time,filtered_data
2020-11-24 06:09:15.332,1.8263691309999999
2020-11-24 06:09:15.610,1.8162599269999997
2020-11-24 06:09:15.887,1.784590292
2020-11-24 06:09:16.165,0.7782456009999998
2020-11-24 06:09:16.442,0.5266817359999999
2020-11-24 06:09:16.720,0.45953611400000005
2020-11-24 06:09:16.997,0.445001235
2020-11-24 06:09:17.275,0.441142365
2020-11-24 06:09:17.552,0.436479642
2020-11-24 06:09:17.830,0.43722078700000006
2020-11-24 06:09:18.107,0.47001036100000004
2020-11-24 06:09:18.385,0.4587940629999999
2020-11-24 06:09:18.662,0.490044093
2020-11-24 06:09:18.940,0.501699758
2020-11-24 06:09:19.217,0.5028166199999999
2020-11-24 06:09:19.495,0.5054755
2020-11-24 06:09:19.772,0.5566256089999999
2020-11-24 06:09:20.050,0.564105354
2020-11-24 06:09:20.327,0.574988358
2020-11-24 06:09:20.605,0.576121908
2020-11-24 06:09:20.882,0.543190085
2020-11-24 06:09:21.160,0.700561432
2020-11-24 06:09:21.437,0.694136003
2020-11-24 06:09:21.715,0.6834076280000001
2020-11-24 06:09:21.992,0.6831481779999999
2020-11-24 06:09:22.270,0.9205562629999999
2020-11-24 06:09:22.547,0.8891053459999998
2020-11-24 06:09:22.825,0.869708949
2020-11-24 06:09:23.102,0.849712845
2020-11-24 06:09:23.380,0.863624205
2020-11-24 06:09:23.657,0.884164013
2020-11-24 06:09:23.935,0.7189386069999999
2020-11-24 06:09:24.212,0.6975312619999998
2020-11-24 06:09:24.490,0.7100428499999999
2020-11-24 06:09:24.767,0.7062069699999998
2020-11-24 06:09:25.045,0.469483447
2020-11-24 06:09:25.322,0.42616698399999997
2020-11-24 06:09:25.600,0.6066490370000001
2020-11-24 06:09:25.877,0.7142411019999999
2020-11-24 06:09:26.155,0.729844722
2020-11-24 06:09:26.432,0.710384151
2020-11-24 06:09:26.710,0.7244281530000001
2020-11-24 06:09:26.987,0.7561407480000001
2020-11-24 06:09:27.265,0.7484330060000002
2020-11-24 06:09:27.542,0.74132936
